Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","46.5000","31.0006","1.2879"
"","46.5200","31.0144","1.2879"
"","46.5400","31.0273","1.2884"
"","46.5600","31.0419","1.2894"
"","46.5800","31.0534","1.2889"
"","46.6000","31.0677","1.2894"
"","46.6200","31.0803","1.2904"
"","46.6400","31.0955","1.2911"
"","46.6600","31.1066","1.2906"
"","46.6800","31.1217","1.2916"
"","46.7000","31.1336","1.2920"
"","46.7200","31.1484","1.2922"
"","46.7400","31.1606","1.2919"
"","46.7600","31.1747","1.2931"
"","46.7800","31.1870","1.2930"
"","46.8000","31.2019","1.2933"
"","46.8200","31.2152","1.2943"
"","46.8400","31.2273","1.2948"
"","46.8600","31.2417","1.2950"
"","46.8800","31.2555","1.2954"
"","46.9000","31.2686","1.2962"
"","46.9200","31.2803","1.2963"
"","46.9400","31.2959","1.2970"
"","46.9600","31.3070","1.2970"
"","46.9800","31.3225","1.2978"
"","47.0000","31.3342","1.2977"
"","47.0200","31.3484","1.2991"
"","47.0400","31.3608","1.2989"
"","47.0600","31.3761","1.2993"
"","47.0800","31.3872","1.2994"
"","47.1000","31.4011","1.3001"
"","47.1200","31.4147","1.3002"
"","47.1400","31.4284","1.3009"
"","47.1600","31.4411","1.3016"
"","47.1800","31.4541","1.3017"
"","47.2000","31.4681","1.3021"
"","47.2200","31.4808","1.3024"
"","47.2400","31.4961","1.3034"
"","47.2600","31.5078","1.3034"
"","47.2800","31.5222","1.3040"
"","47.3000","31.5351","1.3043"
"","47.3200","31.5498","1.3049"
"","47.3400","31.5608","1.3048"
"","47.3600","31.5755","1.3058"
"","47.3800","31.5876","1.3059"
"","47.4000","31.6019","1.3065"
"","47.4200","31.6141","1.3065"
"","47.4400","31.6278","1.3069"
"","47.4600","31.6406","1.3075"
"","47.4800","31.6544","1.3082"
"","47.5000","31.6683","1.3084"
"","47.5200","31.6798","1.3086"
"","47.5400","31.6937","1.3097"
"","47.5600","31.7067","1.3096"
"","47.5800","31.7208","1.3102"
"","47.6000","31.7317","1.3103"
"","47.6200","31.7472","1.3111"
"","47.6400","31.7592","1.3108"
"","47.6600","31.7742","1.3118"
"","47.6800","31.7861","1.3116"
"","47.7000","31.8011","1.3125"
"","47.7200","31.8134","1.3129"
"","47.7400","31.8284","1.3134"
"","47.7600","31.8416","1.3136"
"","47.7800","31.8542","1.3145"
"","47.8000","31.8681","1.3148"
"","47.8200","31.8823","1.3153"
"","47.8400","31.8948","1.3156"
"","47.8600","31.9070","1.3157"
"","47.8800","31.9225","1.3164"
"","47.9000","31.9348","1.3165"
"","47.9200","31.9498","1.3172"
"","47.9400","31.9614","1.3172"
"","47.9600","31.9758","1.3181"
"","47.9800","31.9881","1.3183"
"","48.0000","32.0033","1.3192"
"","48.0200","32.0137","1.3190"
"","48.0400","32.0287","1.3196"
"","48.0600","32.0416","1.3199"
"","48.0800","32.0559","1.3205"
"","48.1000","32.0676","1.3205"
"","48.1200","32.0814","1.3211"
"","48.1400","32.0948","1.3214"
"","48.1600","32.1080","1.3217"
"","48.1800","32.1225","1.3229"
"","48.2000","32.1344","1.3228"
"","48.2200","32.1481","1.3232"
"","48.2400","32.1612","1.3238"
"","48.2600","32.1758","1.3241"
"","48.2800","32.1870","1.3242"
"","48.3000","32.2019","1.3250"
"","48.3200","32.2137","1.3252"
"","48.3400","32.2286","1.3260"
"","48.3600","32.2402","1.3262"
"","48.3800","32.2547","1.3272"
"","48.4000","32.2669","1.3268"
"","48.4200","32.2814","1.3275"
"","48.4400","32.2945","1.3279"
"","48.4600","32.3072","1.3282"
"","48.4800","32.3209","1.3287"
"","48.5000","32.3344","1.3290"
"","48.5200","32.3484","1.3295"
"","48.5400","32.3598","1.3294"
"","48.5600","32.3748","1.3303"
"","48.5800","32.3869","1.3303"
"","48.6000","32.4023","1.3314"
"","48.6200","32.4134","1.3314"
"","48.6400","32.4286","1.3325"
"","48.6600","32.4409","1.3323"
"","48.6800","32.4561","1.3328"
"","48.7000","32.4680","1.3332"
"","48.7200","32.4816","1.3343"
"","48.7400","32.4948","1.3340"
"","48.7600","32.5094","1.3348"
"","48.7800","32.5214","1.3354"
"","48.8000","32.5342","1.3351"
"","48.8200","32.5489","1.3363"
"","48.8400","32.5614","1.3367"
"","48.8600","32.5756","1.3364"
"","48.8800","32.5873","1.3366"
"","48.9000","32.6022","1.3382"
"","48.9200","32.6144","1.3380"
"","48.9400","32.6294","1.3386"
"","48.9600","32.6405","1.3389"
"","48.9800","32.6552","1.3400"
"","49.0000","32.6676","1.3396"
"","49.0200","32.6823","1.3403"
"","49.0400","32.6937","1.3407"
